entry_t,entry_px,side,expiry,notional,size_mult,pred_pct,n_strikes,peak_ret,exit_t,exit_px,ret,pnl_pct,pnl_usd,exit_reason,equity_after,tp_taken,pyramided
2026-04-09 15:00:00+00:00,2178.07825149459,1,2026-04-10 12:00:00+00:00,35189.52608018029,3.0,0.01870413027846136,11,0.020476891344379085,2026-04-09 16:00:00+00:00,2222.233987485362,0.020272795966110244,0.019272795966110243,678.2005562874298,partial_tp,24137.884609740955,True,
2026-04-09 15:00:00+00:00,2178.07825149459,1,2026-04-10 12:00:00+00:00,35189.52608018029,3.0,0.01870413027846136,11,0.020476891344379085,2026-04-09 17:00:00+00:00,2208.992464509724,0.014193343601829172,0.013193343601829173,464.2675087613474,trail,24602.1521185023,True,
2026-04-09 17:00:00+00:00,2209.876238250276,1,2026-04-10 12:00:00+00:00,30836.19882265926,1.2533943646120527,0.006266971823060264,12,0.004543852970551153,2026-04-10 12:00:00+00:00,2215.533439363062,0.002559962867995358,0.0015599628679953581,48.10332515347062,expiry,24650.255443655773,,
2026-04-14 13:00:00+00:00,2375.01269245698,1,2026-04-17 12:00:00+00:00,37163.39517915182,1.5076271831786048,0.007538135915893024,12,0.00540681029781591,2026-04-14 15:00:00+00:00,2348.1445699914298,-0.011312833211747926,-0.012312833211747927,-457.5866864231733,trail,24192.6687572326,,
2026-04-14 15:00:00+00:00,2349.08401570857,1,2026-04-17 12:00:00+00:00,35153.570233709004,1.4530670669890253,0.007265335334945127,14,0.006116779695976849,2026-04-14 17:00:00+00:00,2330.2495738466023,-0.008017781286671648,-0.009017781286671647,-317.0072078132385,trail,23875.66154941936,,
2026-04-14 18:00:00+00:00,2339.273881304066,-1,2026-04-17 12:00:00+00:00,25573.076894762235,2.142187921522464,-0.01071093960761232,14,0.010726189060033671,2026-04-14 19:00:00+00:00,2314.645223867478,0.010528334297845656,0.009528334297845657,243.66882567780732,partial_tp,24119.330375097168,True,
2026-04-14 18:00:00+00:00,2339.273881304066,-1,2026-04-17 12:00:00+00:00,25573.076894762235,2.142187921522464,-0.01071093960761232,14,0.011617587479289052,2026-04-14 22:00:00+00:00,2322.0351544780624,0.007369264011272412,0.006369264011272412,162.88167832331115,trail,24282.21205342048,True,
2026-04-15 19:00:00+00:00,2357.597104005774,1,2026-04-17 12:00:00+00:00,37581.36854387154,1.547691308402757,0.007738456542013785,15,0.005486607424249086,2026-04-15 21:00:00+00:00,2361.61296847289,0.0017033718188288688,0.0007033718188288688,26.43367554678096,trail,24308.64572896726,,
2026-04-16 15:00:00+00:00,2310.984258010716,1,2026-04-17 12:00:00+00:00,30199.218074219087,2.4846483354876785,0.012423241677438393,12,0.012327671562681676,2026-04-16 16:00:00+00:00,2339.005418267414,0.012125206028369192,0.011125206028369191,335.97252297133804,partial_tp,24644.6182519386,True,
2026-04-16 15:00:00+00:00,2310.984258010716,1,2026-04-17 12:00:00+00:00,30199.218074219087,2.4846483354876785,0.012423241677438393,12,0.012327671562681676,2026-04-16 17:00:00+00:00,2314.8758883687683,0.0016839709507160908,0.0006839709507160908,20.65538789710618,trail,24665.273639835705,True,
2026-04-16 18:00:00+00:00,2328.920558943594,1,2026-04-17 12:00:00+00:00,15943.045090621254,1.2927523386460553,0.006463761693230277,13,0.013649643747756358,2026-04-16 20:00:00+00:00,2360.237352991022,0.013446913819006827,0.012446913819006828,198.44170825550265,partial_tp,24863.715348091206,True,
2026-04-16 18:00:00+00:00,2328.920558943594,1,2026-04-17 12:00:00+00:00,15943.045090621254,1.2927523386460553,0.006463761693230277,13,0.013649643747756358,2026-04-16 21:00:00+00:00,2349.399442896644,0.00879329433303599,0.0077932943330359895,124.24884295607588,trail,24987.964191047282,True,
2026-04-21 20:00:00+00:00,2296.765090225812,1,2026-04-24 12:00:00+00:00,41991.301655893345,1.680461094583209,0.008402305472916045,12,0.008708024686243182,2026-04-21 23:00:00+00:00,2310.50777860548,0.005983497588913971,0.004983497588913971,209.26355055750375,trail,25197.227741604787,,
2026-04-21 23:00:00+00:00,2311.43216659452,1,2026-04-24 12:00:00+00:00,28008.414093943396,1.4820897167030735,0.007410448583515368,13,0.024164430422274407,2026-04-22 03:00:00+00:00,2366.813151038328,0.02395959753618997,0.02295959753618997,643.0619152238912,partial_tp,25840.289656828678,True,True
2026-04-21 23:00:00+00:00,2311.43216659452,1,2026-04-24 12:00:00+00:00,28008.414093943396,1.4820897167030735,0.007410448583515368,13,0.04502694439388128,2026-04-22 15:00:00+00:00,2397.43903682589,0.03720934210156201,0.03620934210156201,1014.1662476498074,trail,26854.455904478484,True,True
2026-04-22 16:00:00+00:00,2404.0830123649703,-1,2026-04-24 12:00:00+00:00,39435.39889707495,1.4684862369711373,-0.007342431184855687,9,0.007113506416796669,2026-04-22 18:00:00+00:00,2401.7689107706083,0.0009625714180666115,-3.742858193338857e-05,-1.476011058695031,trail,26852.97989341979,,
2026-04-22 23:00:00+00:00,2396.790283622486,-1,2026-04-24 12:00:00+00:00,25328.017102507503,1.8864213359586233,-0.009432106679793117,10,0.011151445816982459,2026-04-23 01:00:00+00:00,2370.536619161328,0.010953676106145876,0.009953676106145875,252.106878649283,partial_tp,27105.086772069073,True,
2026-04-22 23:00:00+00:00,2396.790283622486,-1,2026-04-24 12:00:00+00:00,25328.017102507503,1.8864213359586233,-0.009432106679793117,10,0.02454310392713163,2026-04-23 05:00:00+00:00,2348.277683094294,0.020240653034887462,0.01924065303488746,487.3275891310425,trail,27592.414361200117,True,
2026-04-23 09:00:00+00:00,2337.125512473784,-1,2026-04-24 12:00:00+00:00,49360.09671194122,1.7889009662507234,-0.008944504831253617,13,0.009498125793974936,2026-04-23 12:00:00+00:00,2328.9073332889916,0.0035163619330370243,0.0025163619330370243,124.20786837695489,trail,27716.62222957707,,
2026-04-23 14:00:00+00:00,2317.254294047172,1,2026-04-24 12:00:00+00:00,42300.45576282579,1.5261764371015585,0.007630882185507793,13,0.006379023152875824,2026-04-23 18:00:00+00:00,2310.43961049183,-0.0029408440725941947,-0.003940844072594195,-166.69950036096498,trail,27549.922729216105,,
2026-04-27 15:00:00+00:00,2310.95501449041,-1,2026-04-30 12:00:00+00:00,41324.884093824156,3.0,-0.015418855708836618,9,0.017337914303470557,2026-04-27 16:00:00+00:00,2271.342052064898,0.017141381886331235,0.016141381886331234,667.040735566791,partial_tp,28216.963464782897,True,
2026-04-27 15:00:00+00:00,2310.95501449041,-1,2026-04-30 12:00:00+00:00,41324.884093824156,3.0,-0.015418855708836618,9,0.017337914303470557,2026-04-27 17:00:00+00:00,2279.227607000526,0.013729132454307165,0.012729132454307165,526.029923289179,trail,28742.993388072075,True,
2026-04-29 03:00:00+00:00,2288.293800416634,1,2026-05-01 12:00:00+00:00,30712.24437951447,2.1370247673827603,0.010685123836913802,13,0.016303238503103792,2026-04-29 05:00:00+00:00,2325.1352799299984,0.01609997785540329,0.01509997785540329,463.7542100204027,partial_tp,29206.747598092476,True,
2026-04-29 04:00:00+00:00,2309.613293482638,1,2026-04-30 12:00:00+00:00,23025.89754708667,1.6021920358957522,0.008010960179478761,9,0.012763776936402516,2026-04-29 10:00:00+00:00,2338.624863833526,0.012561224181015162,0.011561224181015163,266.20756351095616,partial_tp,29472.955161603433,True,
2026-04-29 03:00:00+00:00,2288.293800416634,1,2026-05-01 12:00:00+00:00,30712.24437951447,2.1370247673827603,0.010685123836913802,13,0.02219945792979779,2026-04-29 11:00:00+00:00,2331.90076210289,0.019056539714575285,0.018056539714575284,554.5568603624446,trail,30027.51202196588,True,
2026-04-29 04:00:00+00:00,2309.613293482638,1,2026-04-30 12:00:00+00:00,23025.89754708667,1.6021920358957522,0.008010960179478761,9,0.012763776936402516,2026-04-29 11:00:00+00:00,2331.90076210289,0.009649870254533035,0.008649870254533034,199.17102627647014,trail,30226.68304824235,True,
2026-04-29 15:00:00+00:00,2299.463689055242,-1,2026-04-30 12:00:00+00:00,36123.05402538077,2.390143435039015,-0.011950717175195075,9,0.013272005094275079,2026-04-29 16:00:00+00:00,2269.3989842990522,0.013074659495293923,0.012074659495293922,436.17357728657925,partial_tp,30662.85662552893,True,
2026-04-29 15:00:00+00:00,2299.463689055242,-1,2026-04-30 12:00:00+00:00,36123.05402538077,2.390143435039015,-0.011950717175195075,9,0.013826020683242127,2026-04-29 18:00:00+00:00,2278.827149955132,0.008974500966609617,0.007974500966609618,288.0633292422904,trail,30950.91995477122,True,
2026-04-29 18:00:00+00:00,2277.9158013648685,-1,2026-04-30 12:00:00+00:00,46426.37993215683,3.0,-0.016994542289809806,10,0.017036045744806032,2026-04-29 19:00:00+00:00,2239.556945394714,0.016839452953954958,0.015839452953954957,735.3684607578366,partial_tp,31686.288415529056,True,
2026-04-29 18:00:00+00:00,2277.9158013648685,-1,2026-04-30 12:00:00+00:00,46426.37993215683,3.0,-0.016994542289809806,10,0.01855808227395363,2026-04-29 22:00:00+00:00,2250.6859485802797,0.011953845163316969,0.010953845163316968,508.54737727017203,trail,32194.83579279923,True,
2026-04-29 21:00:00+00:00,2239.739494057146,1,2026-05-01 12:00:00+00:00,30193.93896246967,1.2705364779663706,0.0063526823898318536,11,0.014618674966321138,2026-04-30 01:00:00+00:00,2272.027021426454,0.014415751231327888,0.013415751231327887,405.07437381439155,partial_tp,32599.91016661362,True,True
2026-04-29 21:00:00+00:00,2239.739494057146,1,2026-05-01 12:00:00+00:00,30193.93896246967,1.2705364779663706,0.0063526823898318536,11,0.014618674966321138,2026-04-30 03:00:00+00:00,2244.095944939218,0.0019450703502041683,0.0009450703502041683,28.535396469304494,trail,32628.445563082925,True,True
2026-04-30 00:00:00+00:00,2254.785112179066,1,2026-04-30 12:00:00+00:00,52705.93379041047,1.63709279741687,0.00818546398708435,11,0.007848377858869288,2026-04-30 03:00:00+00:00,2244.095944939218,-0.004740658957747703,-0.005740658957747703,-302.5667909403772,trail,32325.878772142547,,
2026-05-01 03:00:00+00:00,2265.6002820505196,1,2026-05-01 12:00:00+00:00,51340.303946154905,1.5882106193629115,0.007941053096814558,12,0.00874121492938573,2026-05-01 12:00:00+00:00,2284.023850420686,0.008131870619954091,0.007131870619954091,366.15240533309526,expiry,32692.03117747564,,
2026-05-06 08:00:00+00:00,2370.094136532498,1,2026-05-08 12:00:00+00:00,35145.37178972258,2.150087989267382,0.01075043994633691,9,0.016880601053271157,2026-05-06 10:00:00+00:00,2409.6207295599784,0.016677224933060567,0.015677224933060566,550.9818989035223,partial_tp,33243.01307637916,True,
2026-05-06 08:00:00+00:00,2370.094136532498,1,2026-05-08 12:00:00+00:00,35145.37178972258,2.150087989267382,0.01075043994633691,9,0.017182110984452752,2026-05-06 13:00:00+00:00,2397.709165969254,0.011651448358569273,0.010651448358569272,374.34911266094736,trail,33617.362189040105,True,
2026-05-06 13:00:00+00:00,2397.709165969254,-1,2026-05-08 12:00:00+00:00,40615.98793057507,2.4163697140887903,-0.012081848570443952,8,0.013825228171847172,2026-05-06 14:00:00+00:00,2365.0332017179317,0.013627993217481621,0.01262799321748162,512.8984201086174,partial_tp,34130.260609148725,True,
2026-05-06 13:00:00+00:00,2397.709165969254,-1,2026-05-08 12:00:00+00:00,40615.98793057507,2.4163697140887903,-0.012081848570443952,8,0.02185362270910469,2026-05-06 22:00:00+00:00,2351.892169957116,0.01910865448671586,0.01810865448671586,735.5008920714055,trail,34865.76150122013,True,
2026-05-07 00:00:00+00:00,2349.5710460591463,-1,2026-05-08 12:00:00+00:00,29651.070721971122,1.7008703923437027,-0.008504351961718514,10,0.010316705315126828,2026-05-07 01:00:00+00:00,2325.796280202792,0.010118768656189816,0.009118768656189817,270.38125432197785,partial_tp,35136.1427555421,True,
2026-05-07 00:00:00+00:00,2349.5710460591463,-1,2026-05-08 12:00:00+00:00,29651.070721971122,1.7008703923437027,-0.008504351961718514,10,0.012836102981321377,2026-05-07 05:00:00+00:00,2328.028576532784,0.009168681901530387,0.008168681901530386,242.21016476756301,trail,35378.35292030967,True,
2026-05-13 08:00:00+00:00,2302.3955521230178,1,2026-05-15 12:00:00+00:00,47301.81267077743,1.33702698871611,0.00668513494358055,11,0.007859948899873263,2026-05-13 11:00:00+00:00,2306.183430238162,0.0016451899899005743,0.0006451899899005743,30.518656039337746,trail,35408.87157634901,,
2026-05-13 12:00:00+00:00,2300.853460845282,-1,2026-05-15 12:00:00+00:00,37950.67903208018,1.4290459741706443,-0.0071452298708532215,11,0.02036834586504484,2026-05-13 14:00:00+00:00,2254.4396795463535,0.020172419534217962,0.01917241953421796,727.60634001149,partial_tp,36136.4779163605,True,True
2026-05-13 12:00:00+00:00,2300.853460845282,-1,2026-05-15 12:00:00+00:00,37950.67903208018,1.4290459741706443,-0.0071452298708532215,11,0.02036834586504484,2026-05-13 15:00:00+00:00,2268.130862205348,0.01422193946585038,0.013221939465850381,501.78158085008147,trail,36638.25949721058,True,True
2026-05-13 15:00:00+00:00,2267.223791274652,-1,2026-05-15 12:00:00+00:00,49119.51257257996,2.6813234715104097,-0.01340661735755205,13,0.010816695859063979,2026-05-13 16:00:00+00:00,2243.148461064216,0.010618859198235775,0.009618859198235775,472.47367532161854,partial_tp,37110.7331725322,True,
2026-05-13 15:00:00+00:00,2267.223791274652,-1,2026-05-15 12:00:00+00:00,49119.51257257996,2.6813234715104097,-0.01340661735755205,13,0.010816695859063979,2026-05-13 17:00:00+00:00,2255.8087900537016,0.0050347924474330825,0.0040347924474330825,198.18703834943994,trail,37308.92021088164,True,
2026-05-14 14:00:00+00:00,2252.25807579285,1,2026-05-15 12:00:00+00:00,55963.38031632246,3.0,0.015738019241489022,14,0.0154405519069604,2026-05-14 15:00:00+00:00,2286.5767766832964,0.015237463796579122,0.014237463796579121,796.7766011878296,partial_tp,38105.696812069466,True,
2026-05-14 14:00:00+00:00,2252.25807579285,1,2026-05-15 12:00:00+00:00,55963.38031632246,3.0,0.015738019241489022,14,0.02730239786819421,2026-05-14 18:00:00+00:00,2304.155719741386,0.023042494333277805,0.022042494333277804,1233.5724934936084,trail,39339.26930556307,True,
2026-05-15 01:00:00+00:00,2291.40854771578,-1,2026-05-15 12:00:00+00:00,27126.132049363838,1.3790867257174935,-0.006895433628587468,12,0.013260297377379375,2026-05-15 05:00:00+00:00,2261.475993717792,0.013062949436854824,0.012062949436854823,327.2211593289231,partial_tp,39666.490464892,True,
2026-05-15 01:00:00+00:00,2291.40854771578,-1,2026-05-15 12:00:00+00:00,27126.132049363838,1.3790867257174935,-0.006895433628587468,12,0.020394505948040303,2026-05-15 07:00:00+00:00,2253.964842707976,0.016340911813884213,0.015340911813884212,416.13959962106884,trail,40082.63006451307,True,
2026-05-20 13:00:00+00:00,2133.760435965316,-1,2026-05-22 12:00:00+00:00,48712.66623135773,1.215306135175127,-0.006076530675875635,12,0.0060641257552711166,2026-05-20 15:00:00+00:00,2135.37629391081,-0.0007572818008330363,-0.0017572818008330365,-85.60188183841896,trail,39997.02818267465,,
2026-05-21 00:00:00+00:00,2128.53670311618,1,2026-05-22 12:00:00+00:00,57390.71171503941,1.4348743974908393,0.007174371987454197,12,0.008026331699523208,2026-05-21 06:00:00+00:00,2133.91566424345,0.002527069944058388,0.0015270699440583881,87.63963092815632,trail,40084.667813602806,,
2026-05-21 10:00:00+00:00,2127.61915514718,-1,2026-05-22 12:00:00+00:00,50549.526706861616,1.2610688690728664,-0.006305344345364333,12,0.0069344773154006506,2026-05-21 14:00:00+00:00,2121.0062273821923,0.0031081350950379503,0.0021081350950379503,106.56523128829312,trail,40191.2330448911,,
2026-05-21 17:00:00+00:00,2129.624564124876,1,2026-05-22 12:00:00+00:00,66655.83768042395,1.6584670991799018,0.008292335495899509,12,0.008192547625075498,2026-05-21 19:00:00+00:00,2126.17047514114,-0.0016219239024206317,-0.0026219239024206317,-174.76653405017336,trail,40016.46651084093,,
2026-05-21 19:00:00+00:00,2127.02111345886,1,2026-05-22 12:00:00+00:00,61523.70732670203,1.537459768219029,0.007687298841095145,12,0.007153525235298169,2026-05-21 22:00:00+00:00,2131.352049878888,0.0020361511188694203,0.0010361511188694203,63.747858183557064,trail,40080.21436902449,,
2026-05-26 15:00:00+00:00,2110.4370332189883,-1,2026-05-29 12:00:00+00:00,43054.60146076832,2.1484217157302705,-0.010742108578651353,6,0.011465796997544143,2026-05-26 16:00:00+00:00,2086.656438458124,0.011268090156943755,0.010268090156943754,442.0885294704513,partial_tp,40522.30289849494,True,
2026-05-26 15:00:00+00:00,2110.4370332189883,-1,2026-05-29 12:00:00+00:00,43054.60146076832,2.1484217157302705,-0.010742108578651353,6,0.020402514849406698,2026-05-26 20:00:00+00:00,2074.2712334524317,0.0171366400405673,0.0161366400405673,694.7566058625014,trail,41217.05950435744,True,
2026-05-27 17:00:00+00:00,2068.242364860784,-1,2026-05-29 12:00:00+00:00,63782.76873792203,1.5474846945638845,-0.007737423472819423,8,0.008786033010211292,2026-05-27 20:00:00+00:00,2057.966712610314,0.00496830179337409,0.00396830179337409,253.10927556906083,trail,41470.168779926506,,
2026-05-28 03:00:00+00:00,2015.46134954551,-1,2026-05-29 12:00:00+00:00,62205.25316988976,3.0,-0.016823505241702737,12,0.017274073890506943,2026-05-28 04:00:00+00:00,1981.042250494254,0.017077528705285117,0.016077528705285116,1000.1067434584305,partial_tp,42470.27552338494,True,
2026-05-28 03:00:00+00:00,2015.46134954551,-1,2026-05-29 12:00:00+00:00,62205.25316988976,3.0,-0.016823505241702737,12,0.01915031009858552,2026-05-28 07:00:00+00:00,1984.7160098792099,0.015254740396402702,0.0142547403964027,886.7197352292847,trail,43356.995258614224,True,
2026-05-28 14:00:00+00:00,1981.911147408888,1,2026-05-31 12:00:00+00:00,56673.36623800715,1.3071331604038499,0.006535665802019249,8,0.005891286436517078,2026-05-28 16:00:00+00:00,1988.140508646742,0.0031431082296490987,0.0021431082296490987,121.4571575865905,trail,43478.45241620082,,
2026-05-28 16:00:00+00:00,1988.935923933258,1,2026-05-31 12:00:00+00:00,55965.267365963664,2.5743909571680175,0.012871954785840087,8,0.012275027557680831,2026-05-28 17:00:00+00:00,2012.947497176558,0.012072572552169264,0.011072572552169264,619.6794833111835,partial_tp,44098.131899512,True,
2026-05-28 16:00:00+00:00,1988.935923933258,1,2026-05-31 12:00:00+00:00,55965.267365963664,2.5743909571680175,0.012871954785840087,8,0.016678469963547802,2026-05-28 20:00:00+00:00,2014.054036184486,0.012628919790213862,0.011628919790213861,650.8156052366649,trail,44748.94750474866,True,
2026-05-28 22:00:00+00:00,2020.468946495776,-1,2026-05-29 12:00:00+00:00,66734.54490384764,1.4913098212369333,-0.007456549106184667,12,0.00748921781847716,2026-05-29 00:00:00+00:00,2011.815626048676,0.004282827737643765,0.003282827737643765,219.07801506938438,trail,44968.025519818046,,
2026-05-29 15:00:00+00:00,1999.5652577849398,1,2026-05-31 12:00:00+00:00,67452.03827972707,3.0,0.01649497204312078,8,0.015515314753681784,2026-05-29 16:00:00+00:00,2030.183024301574,0.015312211690731058,0.014312211690731057,965.3878508307486,partial_tp,45933.41337064879,True,
2026-05-29 15:00:00+00:00,1999.5652577849398,1,2026-05-31 12:00:00+00:00,67452.03827972707,3.0,0.01649497204312078,8,0.01997271675409134,2026-05-29 18:00:00+00:00,2025.642418314432,0.013041415091588305,0.012041415091588306,812.2179916998977,trail,46745.63136234869,True,
2026-05-29 18:00:00+00:00,2025.642418314432,-1,2026-05-31 12:00:00+00:00,65198.95296327972,1.3947603457933884,-0.0069738017289669415,10,0.008192584640995555,2026-05-29 20:00:00+00:00,2017.347495191274,0.004094959232765449,0.003094959232765449,201.78810144034279,trail,46947.41946378903,,
